node.id,score
1832489610,5
1542457244,4
1148594617,4
1205685781,4
2070523354,4
220713196,4
54260048,4
1311146101,4
196378455,3
1809313788,3
8043101982,3
2212141828,3
1452567393,3
1734442098,3
2019787654,3
6774768978,3
1996694884,3
1475925528,3
1349634433,3
6624120871,3
2503907433,3
6149021831,3
1692800026,3
1767807042,3
2140780696,3
258801220,3
2261161479,3
571578441,3
7445165389,3
1390020866,3
1835824365,3
1031459197,3
634390128,3
16567866055,3
1930484039,3
1902722387,3
329452045,3
7941524974,3
1084264239,3
8358339,3
5347674256,3
1528785128,3
